1920.6667,-2.19
1920.7500,-1.79
1920.8333,-0.80
1920.9167,-0.69
1921.0000,-1.09
1921.0833,-1.55
1921.1667,-0.85
1921.2500,-1.63
1921.3333,-1.50
1921.4167,-1.05
1921.5000,-1.58
1921.5833,-2.01
1921.6667,-1.50
1921.7500,-1.58
1921.8333,-0.81
1921.9167,0.00
1922.0000,0.07
1922.0833,-1.26
1922.1667,-1.63
1922.2500,-1.81
1922.3333,-1.89
1922.4167,-1.27
1922.5000,-0.74
1922.5833,-0.56
1922.6667,-0.49
1922.7500,-0.27
1922.8333,-0.74
1922.9167,0.46
1923.0000,0.24
1923.0833,-0.75
1923.1667,-1.01
1923.2500,-0.51
1923.3333,0.18
1923.4167,-0.98
1923.5000,0.60
1923.5833,0.21
1923.6667,-0.25
1923.7500,0.26
1923.8333,-0.26
1923.9167,-0.22
1924.0000,-0.70
1924.0833,-0.67
1924.1667,-0.47
1924.2500,-1.23
1924.3333,-0.53
1924.4167,-0.39
1924.5000,-1.01
1924.5833,-1.41
1924.6667,-1.73
1924.7500,-2.13
1924.8333,-1.40
1924.9167,-0.27
1925.0000,-0.93
1925.0833,-0.62
1925.1667,-0.65
1925.2500,-1.14
1925.3333,-0.51
1925.4167,-1.03
1925.5000,-0.69
1925.5833,-0.72
1925.6667,0.09
1925.7500,0.26
1925.8333,0.94
1925.9167,0.72
1926.0000,1.12
1926.0833,1.26
1926.1667,1.23
1926.2500,1.81
1926.3333,2.29
1926.4167,1.63
1926.5000,2.14
1926.5833,1.70
1926.6667,1.62
1926.7500,1.79
1926.8333,2.55
1926.9167,2.11
1927.0000,0.91
1927.0833,1.33
1927.1667,0.89
1927.2500,-0.03
1927.3333,-0.12
1927.4167,0.56
1927.5000,-0.28
1927.5833,-0.76
1927.6667,0.03
1927.7500,-0.63
1927.8333,-0.24
1927.9167,-0.08
1928.0000,0.45
1928.0833,0.75
1928.1667,0.88
1928.2500,0.42
1928.3333,0.48
1928.4167,0.96
1928.5000,-0.68
1928.5833,-0.86
1928.6667,-1.79
1928.7500,-1.05
1928.8333,0.09
1928.9167,0.60
1929.0000,0.83
1929.0833,0.24
1929.1667,0.04
1929.2500,0.23
1929.3333,0.48
1929.4167,0.60
1929.5000,0.03
1929.5833,-0.12
1929.6667,1.01
1929.7500,1.02
1929.8333,0.64
1929.9167,1.55
1930.0000,1.29
1930.0833,0.77
1930.1667,0.30
1930.2500,0.19
1930.3333,0.10
1930.4167,0.02
1930.5000,0.00
1930.5833,-0.20
1930.6667,0.33
1930.7500,0.01
1930.8333,-0.02
1930.9167,0.84
1931.0000,1.25
1931.0833,1.18
1931.1667,1.14
1931.2500,1.61
1931.3333,2.00
1931.4167,1.76
1931.5000,2.08
1931.5833,0.74
1931.6667,0.85
1931.7500,0.09
1931.8333,-0.21
1931.9167,-0.84
1932.0000,-1.22
1932.0833,-1.63
1932.1667,-0.65
1932.2500,0.49
1932.3333,-0.03
1932.4167,-0.15
1932.5000,-0.23
1932.5833,-0.29
1932.6667,-1.14
1932.7500,-0.02
1932.8333,-0.32
1932.9167,0.16
1933.0000,-0.70
1933.0833,-1.08
1933.1667,-1.05
1933.2500,-0.84
1933.3333,-1.83
1933.4167,-2.36
1933.5000,-3.32
1933.5833,-2.92
1933.6667,-2.97
1933.7500,-1.83
1933.8333,-0.49
1933.9167,-0.66
1934.0000,-0.41
1934.0833,0.10
1934.1667,0.88
1934.2500,1.26
1934.3333,0.79
1934.4167,-0.27
1934.5000,0.18
1934.5833,1.23
1934.6667,1.13
1934.7500,1.91
1934.8333,1.64
1934.9167,1.51
1935.0000,0.72
1935.0833,0.11
1935.1667,-0.26
1935.2500,0.10
1935.3333,0.73
1935.4167,1.23
1935.5000,0.62
1935.5833,0.35
1935.6667,0.42
1935.7500,0.40
1935.8333,0.23
1935.9167,1.53
1936.0000,2.17
1936.0833,1.60
1936.1667,1.19
1936.2500,1.19
1936.3333,1.64
1936.4167,2.24
1936.5000,2.79
1936.5833,1.95
1936.6667,0.98
1936.7500,2.15
1936.8333,2.83
1936.9167,1.52
1937.0000,0.06
1937.0833,-0.45
1937.1667,-0.28
1937.2500,-0.69
1937.3333,-0.39
1937.4167,1.16
1937.5000,-0.32
1937.5833,-0.98
1937.6667,0.01
1937.7500,0.52
1937.8333,0.97
1937.9167,1.06
1938.0000,1.53
1938.0833,0.28
1938.1667,-0.45
1938.2500,-0.22
1938.3333,-0.59
1938.4167,-0.62
1938.5000,-0.63
1938.5833,-0.57
1938.6667,-0.26
1938.7500,0.78
1938.8333,0.04
1938.9167,1.14
1939.0000,1.17
1939.0833,-0.10
1939.1667,-0.63
1939.2500,0.03
1939.3333,0.12
1939.4167,-0.07
1939.5000,-1.10
1939.5833,-1.31
1939.6667,-1.54
1939.7500,-1.49
1939.8333,-0.90
1939.9167,1.44
1940.0000,1.82
1940.0833,1.55
1940.1667,1.87
1940.2500,2.06
1940.3333,1.76
1940.4167,2.07
1940.5000,1.82
1940.5833,1.31
1940.6667,1.09
1940.7500,1.28
1940.8333,1.55
1940.9167,2.68
1941.0000,2.67
1941.0833,2.86
1941.1667,2.43
1941.2500,2.31
1941.3333,2.07
1941.4167,2.83
1941.5000,3.01
1941.5833,3.22
1941.6667,2.04
1941.7500,1.14
1941.8333,1.51
1941.9167,2.21
1942.0000,2.48
1942.0833,1.96
1942.1667,1.11
1942.2500,0.97
1942.3333,0.53
1942.4167,0.77
1942.5000,0.58
1942.5833,0.60
1942.6667,0.37
1942.7500,0.23
1942.8333,-0.13
1942.9167,-0.93
1943.0000,-1.62
1943.0833,-0.70
1943.1667,0.32
1943.2500,1.28
1943.3333,0.58
1943.4167,-0.14
1943.5000,-0.22
1943.5833,-1.88
1943.6667,-1.61
1943.7500,-1.48
1943.8333,-0.18
1943.9167,1.98
1944.0000,1.58
1944.0833,0.25
1944.1667,-0.53
1944.2500,-0.87
1944.3333,-1.76
1944.4167,-2.10
1944.5000,-1.49
1944.5833,-1.00
1944.6667,-1.94
1944.7500,-1.50
1944.8333,-0.81
1944.9167,-0.48
1945.0000,-0.09
1945.0833,-0.34
1945.1667,-0.06
1945.2500,-0.37
1945.3333,-0.38
1945.4167,0.16
1945.5000,0.31
1945.5833,-0.61
1945.6667,-0.57
1945.7500,-0.42
1945.8333,-1.34
1945.9167,-1.99
1946.0000,-1.10
1946.0833,0.67
1946.1667,0.73
1946.2500,0.67
1946.3333,-0.45
1946.4167,-0.63
1946.5000,-0.07
1946.5833,-0.17
1946.6667,-0.15
1946.7500,-1.23
1946.8333,-1.82
1946.9167,-1.66
1947.0000,-0.15
1947.0833,0.22
1947.1667,0.31
1947.2500,0.10
1947.3333,-0.36
1947.4167,0.67
1947.5000,0.78
1947.5833,0.61
1947.6667,0.40
1947.7500,1.39
1947.8333,0.61
1947.9167,0.43
1948.0000,0.27
1948.0833,-0.32
1948.1667,-1.11
1948.2500,-1.13
1948.3333,-1.78
1948.4167,0.01
1948.5000,-0.10
1948.5833,-1.07
1948.6667,-1.07
1948.7500,-1.74
1948.8333,-0.92
1948.9167,-1.85
1949.0000,-2.82
1949.0833,-3.17
1949.1667,-1.82
1949.2500,-1.54
1949.3333,-1.37
1949.4167,-1.21
1949.5000,-1.48
1949.5833,-1.61
1949.6667,-1.60
1949.7500,-2.29
1949.8333,-1.08
1949.9167,-0.93
1950.0000,-1.61
1950.0833,-2.17
1950.1667,-1.89
1950.2500,-1.99
1950.3333,-3.19
1950.4167,-2.52
1950.5000,-3.65
1950.5833,-2.98
1950.6667,-2.40
1950.7500,-1.92
1950.8333,-1.45
1950.9167,-1.06
1951.0000,-1.19
1951.0833,-1.52
1951.1667,-1.72
1951.2500,-1.35
1951.3333,-1.29
1951.4167,-1.77
1951.5000,-0.23
